#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
2961500,19750.361350845167,70043.24553837627,89793.60688922144,299.99345105270123
2961600,20244.744163345167,69938.72128731097,90183.46545065613,299.5457763261125
2961700,20861.376975845167,69189.45015837485,90050.82713422002,296.3366670106319
2961800,20868.642600845167,69362.43535146618,90231.07795231135,297.0775582223056
2961900,20439.166038345167,69664.69933515007,90103.86537349524,298.37214722795903
2962000,20457.197288345167,69825.44362172717,90282.64091007234,299.0606109462893
2962100,20865.845725845167,69512.91386649502,90378.75959234018,297.72205390045133
2962200,20888.400413345167,69627.50066658366,90515.90107992882,298.2128262702845
2962300,20843.705100845167,69506.46949327877,90350.17459412394,297.69445281277825
2962400,20292.697288345167,69923.01005967264,90215.70734801781,299.4784855350695
2962500,20409.626975845167,69933.61222870089,90343.23920454606,299.52389435716196
2962600,20050.009788345167,70245.69430487882,90295.70409322399,300.8605340049209
2962700,20050.166038345167,70016.81701291213,90066.9830512573,299.8802583458344
2962800,20492.830100845167,69563.64713102346,90056.47723186863,297.9393431906902
2962900,20235.658225845167,69496.7076376488,89732.36586349396,297.6526430317408
2963000,20093.462913345167,69469.95208620524,89563.41499955041,297.5380496808662
2963100,20171.244163345167,69386.64810063149,89557.89226397665,297.1812608152643
2963200,19649.666038345167,69807.41962156579,89457.08565991095,298.98341460896046
2963300,20396.509788345167,69055.28132638452,89451.79111472968,295.76202529288855
2963400,20149.767600845167,69139.84726360533,89289.6148644505,296.12421906551265
2963500,20197.361350845167,69077.9587740677,89275.32012491286,295.85915222838753
2963600,19487.087913345167,69339.52588545461,88826.61379879978,296.9794375581679
2963700,19658.744163345167,69363.06864306936,89021.81280641453,297.0802705942424
2963800,19646.720725845167,69377.40191816259,89024.12264400776,297.1416596493477
2963900,19827.509788345167,69547.36789860507,89374.87768695023,297.86961964952434
2964000,19919.236350845167,69221.46520921867,89140.70156006384,296.4737866645606
2964100,19997.181663345167,69372.46123382053,89369.6428971657,297.1204988231331
2964200,20217.728538345167,69084.67656840943,89302.4051067546,295.8879243718333
2964300,20042.697288345167,69174.88521955442,89217.58250789958,296.27428574563584
2964400,20013.533225845167,69095.80734531675,89109.34057116191,295.9355972081169
2964500,19889.525413345167,69212.02071289229,89101.54612623746,296.4333361254026
2964600,19946.416038345167,69067.49296342954,89013.90900177471,295.81432742583485
2964700,20323.314475845167,69135.64393584616,89458.95841169133,296.10621631891394
2964800,19690.845725845167,69828.78314433363,89519.6288701788,299.0749140372423
2964900,20033.962913345167,69652.75567516801,89686.71858851318,298.32099283400316
2965000,19826.666038345167,69824.12343834515,89650.78947669032,299.0549566342175
2965100,20295.994163345167,69151.58258199901,89447.57674534418,296.17448113770905
2965200,19885.150413345167,69420.82059699856,89305.97101034372,297.3276207538629
2965300,19609.150413345167,69711.19361233735,89320.34402568251,298.57128104251035
2965400,19718.736350845167,69231.44223259296,88950.17858343813,296.51651800361094
2965500,19844.376975845167,69197.41425895877,89041.79123480394,296.370777052226
2965600,19831.212913345167,69332.94332812435,89164.15624146952,296.9512446314256
2965700,20112.025413345167,69368.73749676836,89480.76291011352,297.10455015141605
2965800,19737.322288345167,69607.41015596851,89344.73244431367,298.126779120891
2965900,20115.041038345167,69218.74132860173,89333.78236694689,296.4621203526949
2966000,20169.322288345167,69179.41605222877,89348.73834057394,296.2936911875121
2966100,19797.423850845167,69653.29735548655,89450.72120633171,298.32331283712233
2966200,19911.228538345167,69690.50625947677,89601.73479782193,298.4826776328584
2966300,19460.150413345167,69809.95392349787,89270.10433684304,298.9942689601084
2966400,20349.791038345167,69114.24345573364,89464.0344940788,296.0145586032585
2966500,20235.306663345167,69188.18834424482,89423.49500758998,296.3312626925917
2966600,20040.431663345167,69557.58051086916,89598.01217421432,297.91336000983773
2966700,19891.173850845167,69343.68705142941,89234.86090227458,296.99725972690936
2966800,19614.634788345167,69866.24060961106,89480.87539795623,299.2353434146918
2966900,19926.916038345167,69372.85879663005,89299.77483497522,297.12220157460223
2967000,19964.525413345167,69248.40340883727,89212.92882218244,296.58916229295437
2967100,20241.634788345167,69010.47703310149,89252.11182144666,295.570129636703
2967200,19965.314475845167,69188.72926237341,89154.04373821858,296.3335794312706
2967300,20150.369163345167,69133.12291280879,89283.49207615395,296.0954188409365
2967400,19530.470725845167,69876.76108038565,89407.23180623082,299.28040232522784
2967500,20265.572288345167,68853.92649865779,89119.49878700296,294.8996276528082
2967600,19280.025413345167,70047.47795020975,89327.50336355492,300.0115783656554
2967700,20086.384788345167,69165.15068148915,89251.53546983431,296.2325929650378
2967800,19847.822288345167,69409.85282813816,89257.67511648333,297.28064607692596
2967900,19974.962913345167,69341.87062870711,89316.83354205228,296.98948003428023
2968000,19797.361350845167,69496.35408672318,89293.71543756835,297.65112878205855
2968100,19485.361350845167,69846.22711562645,89331.58846647161,299.14962612558105
2968200,19339.962913345167,69794.51570465136,89134.47861799653,298.9281474588234
2968300,19966.306663345167,69461.50697149057,89427.81363483574,297.50187946790254
2968400,19863.009788345167,69687.53404071182,89550.54382905699,298.46994769497894
2968500,20147.978538345167,69513.96352756454,89661.94206590971,297.7265495722932
2968600,20293.033225845167,69367.19954457786,89660.23277042303,297.09796314103926
2968700,20461.064475845167,69356.97756265142,89818.04203849658,297.05418265069875
2968800,20184.150413345167,69862.8456462665,90046.99605961167,299.2208028724582
2968900,19934.400413345167,69995.18918789132,89929.58960123648,299.78762691768054
2969000,19820.619163345167,70211.69049180672,90032.30965515188,300.71489653261295
2969100,20362.244163345167,69204.41881652642,89566.66297987159,296.4007773953236
2969200,19374.837913345167,70255.2149396264,89630.05285297157,300.90131064301335
2969300,19757.572288345167,69789.07201779925,89546.64430614442,298.90483228556633
2969400,19745.017600845167,69762.8791964057,89507.89679725087,298.792649093279
2969500,20863.322288345167,69093.97737141256,89957.29965975773,295.9277594761182
2969600,20618.666038345167,68909.6717439983,89528.33778234347,295.1383831302413
2969700,20152.806663345167,69528.73367403494,89681.54033738011,297.7898097364697
2969800,19517.384788345167,70121.7609209218,89639.14570926697,300.3297304525136
2969900,19673.595725845167,70099.34084431385,89772.93657015901,300.23370583082755
2970000,20191.478538345167,69419.23237632052,89610.71091466569,297.320818444824
2970100,20147.072288345167,69467.10066922987,89614.17295757504,297.5258371339996
2970200,19618.251975845167,69964.67339277128,89582.92536861644,299.65692853813925
2970300,20735.228538345167,68941.49393562134,89676.72247396651,295.27467677299984
2970400,20097.416038345167,69438.00709339045,89535.42313173562,297.4012300837059
2970500,20074.033225845167,69579.37834457203,89653.4115704172,298.00671958088185
2970600,19943.900413345167,69898.13159094518,89842.03200429035,299.371931682045
2970700,19880.978538345167,70035.73510244675,89916.71364079192,299.9612840453604
2970800,20170.892600845167,69797.68658488453,89968.5791857297,298.9417282587522
2970900,20739.650413345167,69513.75045364769,90253.40086699286,297.7256369820905
2971000,20706.791038345167,69207.80265836883,89914.593696714,296.4152703044445
2971100,20348.775413345167,69579.09336818242,89927.86878152759,298.00549903420483
2971200,20642.681663345167,69469.61002711754,90112.2916904627,297.53658465043543
2971300,20566.267600845167,69773.13806519448,90339.40566603965,298.836587569119
2971400,20354.330100845167,69990.74220733577,90345.07230818094,299.7685806123106
2971500,20041.009788345167,70151.5473060999,90192.55709444507,300.45730478770156
2971600,20357.556663345167,69725.43750602822,90082.99416937339,298.63228727932744
2971700,20070.798850845167,70028.83481938986,90099.63367023502,299.93173030735807
2971800,19954.431663345167,70142.04344284092,90096.47510618609,300.41659998147105
2971900,19845.306663345167,70353.75501970388,90199.06168304905,301.3233553164466
2972000,20310.884788345167,69963.46995281382,90274.35474115898,299.6517742352054
2972100,20585.384788345167,69608.48285903735,90193.86764738252,298.13137348103385
2972200,20529.087913345167,69722.43855460442,90251.52646794959,298.6194428461455
2972300,20432.822288345167,70121.839396853,90554.66168519817,300.3300665629443
2972400,20489.564475845167,69885.19041520532,90374.75489105048,299.3165049532999
2972500,20809.095725845167,69778.51172716846,90587.60745301362,298.8596028275922
2972600,20602.603538345167,70055.18698040117,90657.79051874633,300.0445959472026
2972700,20384.486350845167,70345.45027109538,90729.93662194055,301.2877862879694
2972800,20025.142600845167,70935.36381719541,90960.50641804058,303.81437110220855
2972900,21064.314475845167,70188.04476867802,91252.35924452319,300.6136224978436
2973000,20906.884788345167,70255.58872703672,91162.47351538189,300.90291156504827
2973100,20996.822288345167,70465.03943319619,91461.86172154135,301.79998364791993
2973200,20596.923850845167,70382.42819750775,90979.35204835291,301.44616181257504
2973300,20880.033225845167,70310.74092677329,91190.77415261845,301.13912704314254
2973400,20992.150413345167,69909.07104098471,90901.22145432988,299.41878507018754
2973500,20462.400413345167,70476.08743240847,90938.48784575364,301.84730194942705
2973600,20736.666038345167,70108.32476703712,90844.99080538229,300.2721837448795
2973700,20904.087913345167,70083.11377044395,90987.20168378911,300.1642056834072
2973800,20841.603538345167,70258.87922433793,91100.4827626831,300.9170046818575
2973900,20648.337913345167,70258.76440532878,90907.10231867395,300.91651291494213
2974000,20843.736350845167,70257.82003215724,91101.5563830024,300.91246818850726
2974100,20981.572288345167,69895.08364321664,90876.6559315618,299.35887739892763
2974200,20498.751975845167,70650.53536634916,91149.28734219432,302.59445804320353
2974300,20783.291038345167,70548.72664176743,91332.01768011259,302.1584138479383
2974400,20811.853538345167,70164.56908005138,90976.42261839655,300.5130767165507
2974500,21034.376975845167,69971.4388679536,91005.81584379877,299.68590489742064
2974600,20862.916038345167,70078.46089410753,90941.3769324527,300.1442775316096
2974700,20779.634788345167,70097.0590084442,90876.69379678936,300.22393278544666
2974800,20925.501975845167,70090.05779598188,91015.55977182704,300.1939467693507
2974900,20779.931663345167,70270.83155385079,91050.76321719596,300.96819620719475
2975000,20841.916038345167,70211.66443073004,91053.58046907521,300.71478491368
2975100,20703.306663345167,70101.34804438334,90804.6547077285,300.24230261801483
2975200,21037.447288345167,70305.57639641128,91343.02368475645,301.1170074900799
2975300,20846.400413345167,70371.32333870488,91217.72375205005,301.398599982878
2975400,20764.650413345167,70634.73668343667,91399.38709678184,302.5267926834308
2975500,20976.369163345167,70212.9998673976,91189.36903074276,300.72050455518837
2975600,20726.876975845167,70551.78305417742,91278.66003002258,302.1715043850724
2975700,21222.087913345167,70098.77370867273,91320.8616220179,300.2312768032049
2975800,20742.994163345167,70765.80479812389,91508.79896146906,303.0881541073021
2975900,20950.775413345167,70748.10660618427,91698.88201952944,303.0123531983558
2976000,21005.931663345167,70718.51463796338,91724.44630130855,302.8856115460838
2976100,20873.103538345167,70694.26427430788,91567.36781265304,302.7817478512139
2976200,20632.384788345167,70785.61009670235,91417.99488504752,303.1729797007482
2976300,21600.673850845167,70254.74483444728,91855.41868529245,300.899297194408
2976400,21048.611350845167,70703.20345828822,91751.81480913339,302.82003415036013
2976500,21902.517600845167,70206.74346156698,92109.26106241214,300.6937085270791
2976600,21206.080100845167,70899.5017878646,92105.58188870977,303.66077493661106
2976700,21267.978538345167,70945.47523030033,92213.4537686455,303.85767802908
2976800,21507.626975845167,70774.97919806617,92282.60617391134,303.1274478304708
2976900,21107.322288345167,70749.4562317864,91856.77852013157,303.0181336107125
2977000,21110.619163345167,70875.7902696318,91986.40943297697,303.5592191030731
2977100,20765.884788345167,71069.61792395078,91835.50271229594,304.38937804961614
2977200,21126.884788345167,70817.2249249781,91944.10971332327,303.3083852115291
2977300,21532.822288345167,70371.22669448343,91904.0489828286,301.39818605811917
2977400,21401.814475845167,70428.11941624945,91829.93389209462,301.64185614809264
2977500,21176.345725845167,70762.25499840081,91938.60072424597,303.07295040477106
2977600,21367.923850845167,70218.16974501032,91586.09359585549,300.7426470103907
2977700,20736.181663345167,70489.29271132592,91225.47437467109,301.9038598254094
2977800,20588.439475845167,70535.18691527937,91123.62639112453,302.1004235414606
2977900,20679.259788345167,70338.18550678529,91017.44529513046,301.25667148596796
2978000,20534.220725845167,70590.46191457892,91124.68264042409,302.33716496698065
2978100,20921.791038345167,70215.97569521377,91137.76673355894,300.73324995054304
2978200,21153.376975845167,70374.28793678153,91527.6649126267,301.41129728154203
